date,price,p_code,id
2021-10-21,27000,AW_A00040,162139
2021-10-21,9000,AW_A00041,162140
2021-10-21,21000,AW_A00128,162141
2021-10-21,20000,AW_A00129,162142
2021-10-21,600000,AW_A00016,162143
2021-10-21,550000,AW_A00017,162144
2021-10-21,750000,AW_A00010,162145
2021-10-21,700000,AW_A00011,162146
2021-10-21,82700,AW_A00174,162147
2021-10-21,74700,AW_A00175,162148
2021-10-21,32200,AW_A00176,162149
2021-10-21,28000,AW_A00177,162150
2021-10-21,53700,AW_A00180,162151
2021-10-21,47500,AW_A00181,162152
2021-10-21,69500,AW_A00093,162153
2021-10-21,62000,AW_A00094,162154
2021-10-21,100000,AW_A00186,162155
2021-10-21,95000,AW_A00187,162156
2021-10-21,63000,AW_A00184,162157
2021-10-21,58000,AW_A00185,162158
2021-10-21,14625,AW_A00124,162159
2021-10-21,13125,AW_A00125,162160
2021-10-21,1900,AW_A00044,162161
2021-10-21,1600,AW_A00045,162162
2021-10-21,7000,AW_A00141,162163
2021-10-21,6500,AW_A00142,162164
2021-10-21,40000,AW_A00108,162165
2021-10-21,35000,AW_A00109,162166
2021-10-21,54000,AW_A00110,162167
2021-10-21,63000,AW_A00070,162168
2021-10-21,58000,AW_A00071,162169
2021-10-21,46300,AW_A00031,162170
2021-10-21,42300,AW_A00032,162171
2021-10-21,27200,AW_A00188,162172
2021-10-21,22200,AW_A00189,162173
2021-10-21,29700,AW_A00160,162174
2021-10-21,26700,AW_A00161,162175
2021-10-21,26200,AW_A00057,162176
2021-10-21,21200,AW_A00058,162177
2021-10-21,155000,AW_A00029,162178
2021-10-21,145000,AW_A00030,162179
2021-10-21,160000,AW_A00027,162180
2021-10-21,150000,AW_A00028,162181
2021-10-21,10700,AW_A00074,162182
2021-10-21,6750,AW_A00075,162183
2021-10-21,3750,AW_A00042,162184
2021-10-21,3250,AW_A00043,162185
2021-10-20,6600,AW_A00082,162186
2021-10-20,5600,AW_A00083,162187
2021-10-20,4000,AW_A00122,162188
2021-10-20,3500,AW_A00123,162189
2021-10-20,29600,AW_A00113,162190
2021-10-20,27600,AW_A00114,162191
2021-10-20,50600,AW_A00101,162192
2021-10-20,48600,AW_A00102,162193
2021-10-20,46300,AW_A00103,162194
2021-10-20,43300,AW_A00104,162195
2021-10-20,11600,AW_A00126,162196
2021-10-20,9660,AW_A00127,162197
2021-10-20,11000,AW_A00111,162198
2021-10-20,6500,AW_A00112,162199
2021-10-20,106000,AW_A00136,162200
2021-10-20,100000,AW_A00137,162201
2021-10-20,61300,AW_A00138,162202
2021-10-20,57300,AW_A00139,162203
2021-10-20,35300,AW_A00120,162204
2021-10-20,33000,AW_A00121,162205
2021-10-20,52300,AW_A00196,162206
2021-10-20,49000,AW_A00197,162207
2021-10-20,13100,AW_A00156,162208
2021-10-20,10600,AW_A00157,162209
2021-10-20,14400,AW_A00062,162210
2021-10-20,12400,AW_A00063,162211
2021-10-20,31000,AW_A00039,162212
2021-10-20,28000,AW_A00040,162213
2021-10-20,9000,AW_A00041,162214
2021-10-20,16600,AW_A00128,162215
2021-10-20,15600,AW_A00129,162216
2021-10-20,600000,AW_A00016,162217
2021-10-20,550000,AW_A00017,162218
2021-10-20,750000,AW_A00010,162219
2021-10-20,700000,AW_A00011,162220
2021-10-20,77700,AW_A00174,162221
2021-10-20,69700,AW_A00175,162222
2021-10-20,31500,AW_A00176,162223
2021-10-20,27200,AW_A00177,162224
2021-10-20,50500,AW_A00180,162225
2021-10-20,44200,AW_A00181,162226
2021-10-20,65700,AW_A00093,162227
2021-10-20,58200,AW_A00094,162228
2021-10-20,100000,AW_A00186,162229
2021-10-20,95000,AW_A00187,162230
2021-10-20,63000,AW_A00184,162231
2021-10-20,58000,AW_A00185,162232
2021-10-20,14250,AW_A00124,162233
2021-10-20,12750,AW_A00125,162234
2021-10-20,1850,AW_A00044,162235
2021-10-20,1550,AW_A00045,162236
2021-10-20,8000,AW_A00141,162237
2021-10-20,7500,AW_A00142,162238
2021-10-20,40000,AW_A00108,162239
2021-10-20,35000,AW_A00109,162240
2021-10-20,54000,AW_A00110,162241
2021-10-20,53000,AW_A00070,162242
2021-10-20,48300,AW_A00071,162243
2021-10-20,41000,AW_A00031,162244
2021-10-20,37000,AW_A00032,162245
2021-10-20,29200,AW_A00188,162246
2021-10-20,24200,AW_A00189,162247
2021-10-20,32000,AW_A00160,162248
2021-10-20,29000,AW_A00161,162249
2021-10-20,26200,AW_A00057,162250
2021-10-20,21200,AW_A00058,162251
2021-10-20,155000,AW_A00029,162252
2021-10-20,145000,AW_A00030,162253
2021-10-20,160000,AW_A00027,162254
2021-10-20,150000,AW_A00028,162255
2021-10-20,10700,AW_A00074,162256
2021-10-20,6750,AW_A00075,162257
2021-10-20,3750,AW_A00042,162258
2021-10-20,3250,AW_A00043,162259
2021-10-19,7000,AW_A00082,162260
2021-10-19,6000,AW_A00083,162261
2021-10-19,4330,AW_A00122,162262
2021-10-19,3830,AW_A00123,162263
2021-10-19,32000,AW_A00113,162264
2021-10-19,30000,AW_A00114,162265
2021-10-19,44600,AW_A00101,162266
2021-10-19,42600,AW_A00102,162267
2021-10-19,37300,AW_A00103,162268
2021-10-19,34300,AW_A00104,162269
2021-10-19,14000,AW_A00126,162270
2021-10-19,12000,AW_A00127,162271
2021-10-19,11000,AW_A00111,162272
2021-10-19,6500,AW_A00112,162273
2021-10-19,117000,AW_A00136,162274
2021-10-19,111000,AW_A00137,162275
2021-10-19,61000,AW_A00138,162276
2021-10-19,57000,AW_A00139,162277
2021-10-19,35300,AW_A00120,162278
2021-10-19,33000,AW_A00121,162279
2021-10-19,42000,AW_A00196,162280
2021-10-19,38600,AW_A00197,162281
2021-10-19,13100,AW_A00156,162282
2021-10-19,10600,AW_A00157,162283
2021-10-19,12400,AW_A00062,162284
2021-10-19,10400,AW_A00063,162285
2021-10-19,33000,AW_A00039,162286
2021-10-19,30000,AW_A00040,162287
2021-10-19,8000,AW_A00041,162288
2021-10-19,19300,AW_A00128,162289
2021-10-19,18300,AW_A00129,162290
2021-10-19,600000,AW_A00016,162291
2021-10-19,550000,AW_A00017,162292
2021-10-19,750000,AW_A00010,162293
2021-10-19,700000,AW_A00011,162294
2021-10-19,65200,AW_A00174,162295
2021-10-19,57200,AW_A00175,162296
2021-10-19,31500,AW_A00176,162297
2021-10-19,27200,AW_A00177,162298
2021-10-19,45200,AW_A00180,162299
2021-10-19,39000,AW_A00181,162300
2021-10-19,68700,AW_A00093,162301
2021-10-19,61200,AW_A00094,162302
2021-10-19,100000,AW_A00186,162303
2021-10-19,95000,AW_A00187,162304
2021-10-19,63000,AW_A00184,162305
2021-10-19,58000,AW_A00185,162306
2021-10-19,14250,AW_A00124,162307
2021-10-19,12750,AW_A00125,162308
2021-10-19,1620,AW_A00044,162309
2021-10-19,1320,AW_A00045,162310
2021-10-19,7000,AW_A00141,162311
2021-10-19,6500,AW_A00142,162312
2021-10-19,40000,AW_A00108,162313
2021-10-19,35000,AW_A00109,162314
2021-10-19,54000,AW_A00110,162315
2021-10-19,60000,AW_A00070,162316
2021-10-19,55000,AW_A00071,162317
2021-10-19,35600,AW_A00031,162318
2021-10-19,31600,AW_A00032,162319
2021-10-19,30700,AW_A00188,162320
2021-10-19,25700,AW_A00189,162321
2021-10-19,32000,AW_A00160,162322
2021-10-19,29000,AW_A00161,162323
2021-10-19,26200,AW_A00057,162324
2021-10-19,21200,AW_A00058,162325
2021-10-19,155000,AW_A00029,162326
2021-10-19,145000,AW_A00030,162327
2021-10-19,160000,AW_A00027,162328
2021-10-19,150000,AW_A00028,162329
2021-10-19,10700,AW_A00074,162330
2021-10-19,6750,AW_A00075,162331
2021-10-19,3750,AW_A00042,162332
2021-10-19,3250,AW_A00043,162333
2021-10-18,5000,AW_A00082,162334
2021-10-18,4000,AW_A00083,162335
2021-10-18,5000,AW_A00122,162336
2021-10-18,4500,AW_A00123,162337
2021-10-18,29300,AW_A00113,162338
2021-10-18,27300,AW_A00114,162339
2021-10-18,39300,AW_A00101,162340
2021-10-18,37300,AW_A00102,162341
2021-10-18,40600,AW_A00103,162342
2021-10-18,37600,AW_A00104,162343
2021-10-18,8660,AW_A00126,162344
2021-10-18,6660,AW_A00127,162345
2021-10-18,11000,AW_A00111,162346
2021-10-18,6500,AW_A00112,162347
2021-10-18,64600,AW_A00136,162348
2021-10-18,59000,AW_A00137,162349
2021-10-18,32000,AW_A00138,162350
2021-10-18,28000,AW_A00139,162351
2021-10-18,28600,AW_A00120,162352
2021-10-18,26300,AW_A00121,162353
2021-10-18,29000,AW_A00196,162354
2021-10-18,25600,AW_A00197,162355
2021-10-18,13100,AW_A00156,162356
2021-10-18,10600,AW_A00157,162357
2021-10-18,7600,AW_A00062,162358
2021-10-18,5600,AW_A00063,162359
2021-10-18,33000,AW_A00039,162360
2021-10-18,30000,AW_A00040,162361
2021-10-18,8000,AW_A00041,162362
2021-10-18,13300,AW_A00128,162363
2021-10-18,12300,AW_A00129,162364
2021-10-18,600000,AW_A00016,162365
2021-10-18,550000,AW_A00017,162366
2021-10-18,750000,AW_A00010,162367
2021-10-18,700000,AW_A00011,162368
2021-10-18,49200,AW_A00174,162369
2021-10-18,41200,AW_A00175,162370
2021-10-18,26700,AW_A00176,162371
2021-10-18,22500,AW_A00177,162372
2021-10-18,44200,AW_A00180,162373
2021-10-18,38000,AW_A00181,162374
2021-10-18,70000,AW_A00093,162375
2021-10-18,62500,AW_A00094,162376
2021-10-18,100000,AW_A00186,162377
2021-10-18,95000,AW_A00187,162378
2021-10-18,63000,AW_A00184,162379
2021-10-18,58000,AW_A00185,162380
2021-10-18,14250,AW_A00124,162381
2021-10-18,12750,AW_A00125,162382
2021-10-18,1550,AW_A00044,162383
2021-10-18,1250,AW_A00045,162384
2021-10-18,7000,AW_A00141,162385
2021-10-18,6500,AW_A00142,162386
2021-10-18,40000,AW_A00108,162387
2021-10-18,35000,AW_A00109,162388
2021-10-18,54000,AW_A00110,162389
2021-10-18,55000,AW_A00070,162390
2021-10-18,50000,AW_A00071,162391
2021-10-18,31600,AW_A00031,162392
2021-10-18,27600,AW_A00032,162393
2021-10-18,23200,AW_A00188,162394
2021-10-18,18200,AW_A00189,162395
2021-10-18,32500,AW_A00160,162396
2021-10-18,29500,AW_A00161,162397
2021-10-18,26200,AW_A00057,162398
2021-10-18,21200,AW_A00058,162399
2021-10-18,155000,AW_A00029,162400
2021-10-18,145000,AW_A00030,162401
2021-10-18,160000,AW_A00027,162402
2021-10-18,150000,AW_A00028,162403
2021-10-18,11200,AW_A00074,162404
2021-10-18,7500,AW_A00075,162405
2021-10-18,4000,AW_A00042,162406
2021-10-18,3500,AW_A00043,162407
2021-10-15,5000,AW_A00082,162408
2021-10-15,4000,AW_A00083,162409
2021-10-15,5000,AW_A00122,162410
2021-10-15,4500,AW_A00123,162411
2021-10-15,29300,AW_A00113,162412
2021-10-15,27300,AW_A00114,162413
2021-10-15,39300,AW_A00101,162414
2021-10-15,37300,AW_A00102,162415
2021-10-15,40600,AW_A00103,162416
2021-10-15,37600,AW_A00104,162417
2021-10-15,8660,AW_A00126,162418
2021-10-15,6660,AW_A00127,162419
2021-10-15,11000,AW_A00111,162420
2021-10-15,6500,AW_A00112,162421
2021-10-15,64600,AW_A00136,162422
2021-10-15,59000,AW_A00137,162423
2021-10-15,32000,AW_A00138,162424
2021-10-15,28000,AW_A00139,162425
2021-10-15,28600,AW_A00120,162426
2021-10-15,26300,AW_A00121,162427
2021-10-15,29000,AW_A00196,162428
2021-10-15,25600,AW_A00197,162429
2021-10-15,12500,AW_A00156,162430
2021-10-15,10000,AW_A00157,162431
2021-10-15,7600,AW_A00062,162432
2021-10-15,5600,AW_A00063,162433
2021-10-15,33000,AW_A00039,162434
2021-10-15,30000,AW_A00040,162435
2021-10-15,8000,AW_A00041,162436
2021-10-15,13300,AW_A00128,162437
2021-10-15,12300,AW_A00129,162438
2021-10-15,600000,AW_A00016,162439
2021-10-15,550000,AW_A00017,162440
2021-10-15,750000,AW_A00010,162441
2021-10-15,700000,AW_A00011,162442
2021-10-15,49200,AW_A00174,162443
2021-10-15,41200,AW_A00175,162444
2021-10-15,26700,AW_A00176,162445
2021-10-15,22500,AW_A00177,162446
2021-10-15,44200,AW_A00180,162447
2021-10-15,38000,AW_A00181,162448
2021-10-15,70000,AW_A00093,162449
2021-10-15,62500,AW_A00094,162450
2021-10-15,100000,AW_A00186,162451
2021-10-15,95000,AW_A00187,162452
2021-10-15,63000,AW_A00184,162453
2021-10-15,58000,AW_A00185,162454
2021-10-15,14250,AW_A00124,162455
2021-10-15,12750,AW_A00125,162456
2021-10-15,1550,AW_A00044,162457
2021-10-15,1250,AW_A00045,162458
2021-10-15,7000,AW_A00141,162459
2021-10-15,6500,AW_A00142,162460
2021-10-15,40000,AW_A00108,162461
2021-10-15,35000,AW_A00109,162462
2021-10-15,54000,AW_A00110,162463
2021-10-15,55000,AW_A00070,162464
2021-10-15,50000,AW_A00071,162465
2021-10-15,31600,AW_A00031,162466
2021-10-15,27600,AW_A00032,162467
2021-10-15,23200,AW_A00188,162468
2021-10-15,18200,AW_A00189,162469
2021-10-15,32500,AW_A00160,162470
2021-10-15,29500,AW_A00161,162471
2021-10-15,26200,AW_A00057,162472
2021-10-15,21200,AW_A00058,162473
2021-10-15,155000,AW_A00029,162474
2021-10-15,145000,AW_A00030,162475
2021-10-15,160000,AW_A00027,162476
2021-10-15,150000,AW_A00028,162477
2021-10-15,10700,AW_A00074,162478
2021-10-15,7000,AW_A00075,162479
2021-10-15,3750,AW_A00042,162480
2021-10-15,3250,AW_A00043,162481
2021-10-14,4200,AW_A00082,162482
2021-10-14,3200,AW_A00083,162483
2021-10-14,5000,AW_A00122,162484
2021-10-14,4500,AW_A00123,162485
2021-10-14,25300,AW_A00113,162486
2021-10-14,23300,AW_A00114,162487
2021-10-14,35300,AW_A00101,162488
2021-10-14,33300,AW_A00102,162489
2021-10-14,36000,AW_A00103,162490
2021-10-14,33000,AW_A00104,162491
2021-10-14,7330,AW_A00126,162492
2021-10-14,5330,AW_A00127,162493
2021-10-14,11000,AW_A00111,162494
2021-10-14,6500,AW_A00112,162495
2021-10-14,57600,AW_A00136,162496
2021-10-14,52000,AW_A00137,162497
2021-10-14,30600,AW_A00138,162498
2021-10-14,26600,AW_A00139,162499
2021-10-14,25300,AW_A00120,162500
2021-10-14,23000,AW_A00121,162501
2021-10-14,24600,AW_A00196,162502
2021-10-14,21300,AW_A00197,162503
2021-10-14,12500,AW_A00156,162504
2021-10-14,10000,AW_A00157,162505
2021-10-14,6600,AW_A00062,162506
2021-10-14,4600,AW_A00063,162507
2021-10-14,33000,AW_A00039,162508
2021-10-14,30000,AW_A00040,162509
2021-10-14,8000,AW_A00041,162510
2021-10-14,14600,AW_A00128,162511
2021-10-14,13600,AW_A00129,162512
2021-10-14,600000,AW_A00016,162513
2021-10-14,550000,AW_A00017,162514
2021-10-14,750000,AW_A00010,162515
2021-10-14,700000,AW_A00011,162516
2021-10-14,42500,AW_A00174,162517
2021-10-14,34500,AW_A00175,162518
2021-10-14,25200,AW_A00176,162519
2021-10-14,21000,AW_A00177,162520
2021-10-14,43500,AW_A00180,162521
2021-10-14,37200,AW_A00181,162522
2021-10-14,68700,AW_A00093,162523
2021-10-14,61200,AW_A00094,162524
2021-10-14,100000,AW_A00186,162525
2021-10-14,95000,AW_A00187,162526
2021-10-14,63000,AW_A00184,162527
2021-10-14,58000,AW_A00185,162528
2021-10-14,14250,AW_A00124,162529
2021-10-14,12750,AW_A00125,162530
2021-10-14,1820,AW_A00044,162531
2021-10-14,1520,AW_A00045,162532
2021-10-14,7000,AW_A00141,162533
2021-10-14,6500,AW_A00142,162534
2021-10-14,40000,AW_A00108,162535
2021-10-14,35000,AW_A00109,162536
2021-10-14,54000,AW_A00110,162537
2021-10-14,58000,AW_A00070,162538
2021-10-14,53000,AW_A00071,162539
2021-10-14,31300,AW_A00031,162540
2021-10-14,27300,AW_A00032,162541
2021-10-14,22200,AW_A00188,162542
2021-10-14,17200,AW_A00189,162543
2021-10-14,31200,AW_A00160,162544
2021-10-14,28200,AW_A00161,162545
2021-10-14,26200,AW_A00057,162546
2021-10-14,21200,AW_A00058,162547
2021-10-14,155000,AW_A00029,162548
2021-10-14,145000,AW_A00030,162549
2021-10-14,160000,AW_A00027,162550
2021-10-14,150000,AW_A00028,162551
2021-10-14,10700,AW_A00074,162552
2021-10-14,7000,AW_A00075,162553
2021-10-14,3750,AW_A00042,162554
2021-10-14,3250,AW_A00043,162555
2021-10-13,4600,AW_A00082,162556
2021-10-13,3600,AW_A00083,162557
2021-10-13,5000,AW_A00122,162558
2021-10-13,4500,AW_A00123,162559
2021-10-13,23300,AW_A00113,162560
2021-10-13,21300,AW_A00114,162561
2021-10-13,33000,AW_A00101,162562
2021-10-13,31000,AW_A00102,162563
2021-10-13,34000,AW_A00103,162564
2021-10-13,31000,AW_A00104,162565
2021-10-13,6660,AW_A00126,162566
2021-10-13,4660,AW_A00127,162567
2021-10-13,11000,AW_A00111,162568
2021-10-13,6500,AW_A00112,162569
2021-10-13,54600,AW_A00136,162570
2021-10-13,49000,AW_A00137,162571
2021-10-13,26600,AW_A00138,162572
2021-10-13,22600,AW_A00139,162573
2021-10-13,22300,AW_A00120,162574
2021-10-13,20000,AW_A00121,162575
2021-10-13,23000,AW_A00196,162576
2021-10-13,19600,AW_A00197,162577
2021-10-13,14000,AW_A00156,162578
2021-10-13,11500,AW_A00157,162579
2021-10-13,7400,AW_A00062,162580
2021-10-13,5400,AW_A00063,162581
2021-10-13,33000,AW_A00039,162582
2021-10-13,30000,AW_A00040,162583
2021-10-13,8000,AW_A00041,162584
2021-10-13,12600,AW_A00128,162585
2021-10-13,11600,AW_A00129,162586
2021-10-13,600000,AW_A00016,162587
2021-10-13,550000,AW_A00017,162588
2021-10-13,750000,AW_A00010,162589
2021-10-13,700000,AW_A00011,162590
2021-10-13,41700,AW_A00174,162591
2021-10-13,33700,AW_A00175,162592
2021-10-13,25700,AW_A00176,162593
2021-10-13,21500,AW_A00177,162594
2021-10-13,45000,AW_A00180,162595
2021-10-13,38700,AW_A00181,162596
2021-10-13,62700,AW_A00093,162597
2021-10-13,55200,AW_A00094,162598
2021-10-13,100000,AW_A00186,162599
2021-10-13,95000,AW_A00187,162600
2021-10-13,63000,AW_A00184,162601
2021-10-13,58000,AW_A00185,162602
2021-10-13,14250,AW_A00124,162603
2021-10-13,12750,AW_A00125,162604
2021-10-13,1900,AW_A00044,162605
2021-10-13,1600,AW_A00045,162606
2021-10-13,6000,AW_A00141,162607
2021-10-13,5500,AW_A00142,162608
2021-10-13,40000,AW_A00108,162609
2021-10-13,35000,AW_A00109,162610
2021-10-13,55000,AW_A00110,162611
2021-10-13,47000,AW_A00070,162612
2021-10-13,42000,AW_A00071,162613
2021-10-13,28600,AW_A00031,162614
2021-10-13,24600,AW_A00032,162615
2021-10-13,24200,AW_A00188,162616
2021-10-13,19200,AW_A00189,162617
2021-10-13,21000,AW_A00160,162618
2021-10-13,18000,AW_A00161,162619
2021-10-13,26200,AW_A00057,162620
2021-10-13,21200,AW_A00058,162621
2021-10-13,155000,AW_A00029,162622
2021-10-13,145000,AW_A00030,162623
2021-10-13,160000,AW_A00027,162624
2021-10-13,150000,AW_A00028,162625
2021-10-13,14000,AW_A00074,162626
2021-10-13,9000,AW_A00075,162627
2021-10-13,3750,AW_A00042,162628
2021-10-13,3250,AW_A00043,162629
2021-10-12,5000,AW_A00082,162630
2021-10-12,4000,AW_A00083,162631
2021-10-12,4000,AW_A00122,162632
2021-10-12,3500,AW_A00123,162633
2021-10-12,22600,AW_A00113,162634
2021-10-12,20600,AW_A00114,162635
2021-10-12,30000,AW_A00101,162636
2021-10-12,28000,AW_A00102,162637
2021-10-12,24300,AW_A00103,162638
2021-10-12,21300,AW_A00104,162639
2021-10-12,5000,AW_A00126,162640
2021-10-12,3000,AW_A00127,162641
2021-10-12,11000,AW_A00111,162642
2021-10-12,6500,AW_A00112,162643
2021-10-12,54000,AW_A00136,162644
2021-10-12,48300,AW_A00137,162645
2021-10-12,25300,AW_A00138,162646
2021-10-12,21300,AW_A00139,162647
2021-10-12,20000,AW_A00120,162648
2021-10-12,17600,AW_A00121,162649
2021-10-12,21000,AW_A00196,162650
2021-10-12,17600,AW_A00197,162651
2021-10-12,14000,AW_A00156,162652
2021-10-12,11500,AW_A00157,162653
2021-10-12,8400,AW_A00062,162654
2021-10-12,6400,AW_A00063,162655
2021-10-12,33000,AW_A00039,162656
2021-10-12,30000,AW_A00040,162657
2021-10-12,8000,AW_A00041,162658
2021-10-12,10000,AW_A00128,162659
2021-10-12,9000,AW_A00129,162660
2021-10-12,600000,AW_A00016,162661
2021-10-12,550000,AW_A00017,162662
2021-10-12,750000,AW_A00010,162663
2021-10-12,700000,AW_A00011,162664
2021-10-12,40700,AW_A00174,162665
2021-10-12,32700,AW_A00175,162666
2021-10-12,24500,AW_A00176,162667
2021-10-12,20200,AW_A00177,162668
2021-10-12,44500,AW_A00180,162669
2021-10-12,38200,AW_A00181,162670
2021-10-12,59700,AW_A00093,162671
2021-10-12,52200,AW_A00094,162672
2021-10-12,100000,AW_A00186,162673
2021-10-12,95000,AW_A00187,162674
2021-10-12,63000,AW_A00184,162675
2021-10-12,58000,AW_A00185,162676
2021-10-12,14250,AW_A00124,162677
2021-10-12,12750,AW_A00125,162678
2021-10-12,1870,AW_A00044,162679
2021-10-12,1570,AW_A00045,162680
2021-10-12,6000,AW_A00141,162681
2021-10-12,5500,AW_A00142,162682
2021-10-12,40000,AW_A00108,162683
2021-10-12,35000,AW_A00109,162684
2021-10-12,55000,AW_A00110,162685
2021-10-12,41650,AW_A00070,162686
2021-10-12,36650,AW_A00071,162687
2021-10-12,26300,AW_A00031,162688
2021-10-12,22300,AW_A00032,162689
2021-10-12,25000,AW_A00188,162690
2021-10-12,20000,AW_A00189,162691
2021-10-12,22500,AW_A00160,162692
2021-10-12,19500,AW_A00161,162693
2021-10-12,26200,AW_A00057,162694
2021-10-12,21200,AW_A00058,162695
2021-10-12,155000,AW_A00029,162696
2021-10-12,145000,AW_A00030,162697
2021-10-12,160000,AW_A00027,162698
2021-10-12,150000,AW_A00028,162699
2021-10-12,14000,AW_A00074,162700
2021-10-12,9000,AW_A00075,162701
2021-10-12,3750,AW_A00042,162702
2021-10-12,3250,AW_A00043,162703
2021-10-08,6200,AW_A00082,162704
2021-10-08,5200,AW_A00083,162705
2021-10-08,5000,AW_A00122,162706
2021-10-08,4500,AW_A00123,162707
2021-10-08,25600,AW_A00113,162708
2021-10-08,23600,AW_A00114,162709
2021-10-08,34600,AW_A00101,162710
2021-10-08,32600,AW_A00102,162711
2021-10-08,26300,AW_A00103,162712
2021-10-08,23300,AW_A00104,162713
2021-10-08,8660,AW_A00126,162714
2021-10-08,6660,AW_A00127,162715
2021-10-08,11000,AW_A00111,162716
2021-10-08,6500,AW_A00112,162717
2021-10-08,44300,AW_A00136,162718
2021-10-08,38600,AW_A00137,162719
2021-10-08,25000,AW_A00138,162720
2021-10-08,21000,AW_A00139,162721
2021-10-08,16300,AW_A00120,162722
2021-10-08,14000,AW_A00121,162723
2021-10-08,17000,AW_A00196,162724
2021-10-08,14000,AW_A00197,162725
2021-10-08,14000,AW_A00156,162726
2021-10-08,11500,AW_A00157,162727
2021-10-08,11000,AW_A00062,162728
2021-10-08,9000,AW_A00063,162729
2021-10-08,33000,AW_A00039,162730
2021-10-08,30000,AW_A00040,162731
2021-10-08,7000,AW_A00041,162732
2021-10-08,11600,AW_A00128,162733
2021-10-08,10600,AW_A00129,162734
2021-10-08,600000,AW_A00016,162735
2021-10-08,550000,AW_A00017,162736
2021-10-08,750000,AW_A00010,162737
2021-10-08,700000,AW_A00011,162738
2021-10-08,33700,AW_A00174,162739
2021-10-08,25700,AW_A00175,162740
2021-10-08,27500,AW_A00176,162741
2021-10-08,23200,AW_A00177,162742
2021-10-08,34700,AW_A00180,162743
2021-10-08,28500,AW_A00181,162744
2021-10-08,46200,AW_A00093,162745
2021-10-08,38700,AW_A00094,162746
2021-10-08,100000,AW_A00186,162747
2021-10-08,95000,AW_A00187,162748
2021-10-08,63000,AW_A00184,162749
2021-10-08,58000,AW_A00185,162750
2021-10-08,14100,AW_A00124,162751
2021-10-08,12600,AW_A00125,162752
2021-10-08,1700,AW_A00044,162753
2021-10-08,1400,AW_A00045,162754
2021-10-08,6000,AW_A00141,162755
2021-10-08,5500,AW_A00142,162756
2021-10-08,40000,AW_A00108,162757
2021-10-08,35000,AW_A00109,162758
2021-10-08,55000,AW_A00110,162759
2021-10-08,56500,AW_A00070,162760
2021-10-08,51500,AW_A00071,162761
2021-10-08,31300,AW_A00031,162762
2021-10-08,27300,AW_A00032,162763
2021-10-08,24000,AW_A00188,162764
2021-10-08,19000,AW_A00189,162765
2021-10-08,24200,AW_A00160,162766
