date,price,p_code
2021-07-24,,AW_A00010
2021-07-24,,AW_A00011
2021-07-24,,AW_A00174
2021-07-24,,AW_A00175
2021-07-24,,AW_A00176
2021-07-24,,AW_A00177
2021-07-24,,AW_A00180
2021-07-24,,AW_A00181
2021-07-24,,AW_A00093
2021-07-24,,AW_A00094
2021-07-24,,AW_A00184
2021-07-24,,AW_A00185
2021-07-24,,AW_A00124
2021-07-24,,AW_A00125
2021-07-24,,AW_A00044
2021-07-24,,AW_A00045
2021-07-24,,AW_A00141
2021-07-24,,AW_A00142
2021-07-24,,AW_A00108
2021-07-24,,AW_A00109
2021-07-24,,AW_A00110
2021-07-24,,AW_A00070
2021-07-24,,AW_A00071
2021-07-24,,AW_A00031
2021-07-24,,AW_A00032
2021-07-24,,AW_A00188
2021-07-24,,AW_A00189
2021-07-24,,AW_A00160
2021-07-24,,AW_A00161
2021-07-24,,AW_A00057
2021-07-24,,AW_A00058
2021-07-24,,AW_A00029
2021-07-24,,AW_A00030
2021-07-24,,AW_A00027
2021-07-24,,AW_A00028
2021-07-24,,AW_A00074
2021-07-24,,AW_A00075
2021-07-24,,AW_A00042
2021-07-24,,AW_A00043
2021-07-23,,AW_A00182
2021-07-23,,AW_A00183
2021-07-23,,AW_A00192
2021-07-23,,AW_A00193
2021-07-23,,AW_A00190
2021-07-23,,AW_A00191
2021-07-22,,AW_A00182
2021-07-22,,AW_A00183
2021-07-22,,AW_A00192
2021-07-22,,AW_A00193
2021-07-22,,AW_A00190
2021-07-22,,AW_A00191
2021-07-21,,AW_A00084
2021-07-21,,AW_A00085
2021-07-21,,AW_A00064
2021-07-21,,AW_A00065
2021-07-21,,AW_A00182
2021-07-21,,AW_A00183
2021-07-21,,AW_A00192
2021-07-21,,AW_A00193
2021-07-21,,AW_A00190
2021-07-21,,AW_A00191
2021-07-20,,AW_A00084
2021-07-20,,AW_A00085
2021-07-20,,AW_A00064
2021-07-20,,AW_A00065
2021-07-20,,AW_A00192
2021-07-20,,AW_A00193
2021-07-20,,AW_A00190
2021-07-20,,AW_A00191
2021-07-19,,AW_A00084
2021-07-19,,AW_A00085
2021-07-19,,AW_A00064
2021-07-19,,AW_A00065
2021-07-19,,AW_A00192
2021-07-19,,AW_A00193
2021-07-19,,AW_A00190
2021-07-19,,AW_A00191
2021-07-17,,AW_A00082
2021-07-17,,AW_A00083
2021-07-17,,AW_A00122
2021-07-17,,AW_A00123
2021-07-17,,AW_A00113
2021-07-17,,AW_A00114
2021-07-17,,AW_A00101
2021-07-17,,AW_A00102
2021-07-17,,AW_A00103
2021-07-17,,AW_A00104
2021-07-17,,AW_A00126
2021-07-17,,AW_A00127
2021-07-17,,AW_A00111
2021-07-17,,AW_A00112
2021-07-17,,AW_A00150
2021-07-17,,AW_A00151
2021-07-17,,AW_A00136
2021-07-17,,AW_A00137
2021-07-17,,AW_A00138
2021-07-17,,AW_A00139
2021-07-17,,AW_A00120
2021-07-17,,AW_A00121
2021-07-17,,AW_A00196
2021-07-17,,AW_A00197
2021-07-17,,AW_A00156
2021-07-17,,AW_A00157
2021-07-17,,AW_A00062
2021-07-17,,AW_A00063
2021-07-17,,AW_A00039
2021-07-17,,AW_A00040
2021-07-17,,AW_A00041
2021-07-17,,AW_A00128
2021-07-17,,AW_A00129
2021-07-17,,AW_A00016
2021-07-17,,AW_A00017
2021-07-17,,AW_A00010
2021-07-17,,AW_A00011
2021-07-17,,AW_A00174
2021-07-17,,AW_A00175
2021-07-17,,AW_A00176
2021-07-17,,AW_A00177
2021-07-17,,AW_A00180
2021-07-17,,AW_A00181
2021-07-17,,AW_A00093
2021-07-17,,AW_A00094
2021-07-17,,AW_A00184
2021-07-17,,AW_A00185
2021-07-17,,AW_A00182
2021-07-17,,AW_A00183
2021-07-17,,AW_A00124
2021-07-17,,AW_A00125
2021-07-17,,AW_A00044
2021-07-17,,AW_A00045
2021-07-17,,AW_A00141
2021-07-17,,AW_A00142
2021-07-17,,AW_A00108
2021-07-17,,AW_A00109
2021-07-17,,AW_A00110
2021-07-17,,AW_A00070
2021-07-17,,AW_A00071
2021-07-17,,AW_A00031
2021-07-17,,AW_A00032
2021-07-17,,AW_A00188
2021-07-17,,AW_A00189
2021-07-17,,AW_A00160
2021-07-17,,AW_A00161
2021-07-17,,AW_A00057
2021-07-17,,AW_A00058
2021-07-17,,AW_A00029
2021-07-17,,AW_A00030
2021-07-17,,AW_A00027
2021-07-17,,AW_A00028
2021-07-17,,AW_A00074
2021-07-17,,AW_A00075
2021-07-17,,AW_A00042
2021-07-17,,AW_A00043
2021-07-16,,AW_A00084
2021-07-16,,AW_A00085
2021-07-16,,AW_A00064
2021-07-16,,AW_A00065
2021-07-16,,AW_A00192
2021-07-16,,AW_A00193
2021-07-16,,AW_A00190
2021-07-16,,AW_A00191
2021-07-15,,AW_A00084
2021-07-15,,AW_A00085
2021-07-15,,AW_A00064
2021-07-15,,AW_A00065
2021-07-15,,AW_A00192
2021-07-15,,AW_A00193
2021-07-15,,AW_A00190
2021-07-15,,AW_A00191
2021-07-14,,AW_A00084
2021-07-14,,AW_A00085
2021-07-14,,AW_A00064
2021-07-14,,AW_A00065
2021-07-14,,AW_A00192
2021-07-14,,AW_A00193
2021-07-14,,AW_A00190
2021-07-14,,AW_A00191
2021-07-13,,AW_A00084
2021-07-13,,AW_A00085
2021-07-13,,AW_A00064
2021-07-13,,AW_A00065
2021-07-13,,AW_A00192
2021-07-13,,AW_A00193
2021-07-13,,AW_A00190
2021-07-13,,AW_A00191
2021-07-12,,AW_A00084
2021-07-12,,AW_A00085
2021-07-12,,AW_A00064
2021-07-12,,AW_A00065
2021-07-12,,AW_A00192
2021-07-12,,AW_A00193
2021-07-12,,AW_A00190
2021-07-12,,AW_A00191
2021-07-10,,AW_A00082
2021-07-10,,AW_A00083
2021-07-10,,AW_A00122
2021-07-10,,AW_A00123
2021-07-10,,AW_A00113
2021-07-10,,AW_A00114
2021-07-10,,AW_A00101
2021-07-10,,AW_A00102
2021-07-10,,AW_A00103
2021-07-10,,AW_A00104
2021-07-10,,AW_A00126
2021-07-10,,AW_A00127
2021-07-10,,AW_A00111
2021-07-10,,AW_A00112
2021-07-10,,AW_A00150
2021-07-10,,AW_A00151
2021-07-10,,AW_A00136
2021-07-10,,AW_A00137
2021-07-10,,AW_A00138
2021-07-10,,AW_A00139
2021-07-10,,AW_A00120
2021-07-10,,AW_A00121
2021-07-10,,AW_A00196
2021-07-10,,AW_A00197
2021-07-10,,AW_A00156
2021-07-10,,AW_A00157
2021-07-10,,AW_A00062
2021-07-10,,AW_A00063
2021-07-10,,AW_A00039
2021-07-10,,AW_A00040
2021-07-10,,AW_A00041
2021-07-10,,AW_A00128
2021-07-10,,AW_A00129
2021-07-10,,AW_A00016
2021-07-10,,AW_A00017
2021-07-10,,AW_A00010
2021-07-10,,AW_A00011
2021-07-10,,AW_A00174
2021-07-10,,AW_A00175
2021-07-10,,AW_A00176
2021-07-10,,AW_A00177
2021-07-10,,AW_A00180
2021-07-10,,AW_A00181
2021-07-10,,AW_A00093
2021-07-10,,AW_A00094
2021-07-10,,AW_A00184
2021-07-10,,AW_A00185
2021-07-10,,AW_A00182
2021-07-10,,AW_A00183
2021-07-10,,AW_A00124
2021-07-10,,AW_A00125
2021-07-10,,AW_A00044
2021-07-10,,AW_A00045
2021-07-10,,AW_A00141
2021-07-10,,AW_A00142
2021-07-10,,AW_A00108
2021-07-10,,AW_A00109
2021-07-10,,AW_A00110
2021-07-10,,AW_A00070
2021-07-10,,AW_A00071
2021-07-10,,AW_A00031
2021-07-10,,AW_A00032
2021-07-10,,AW_A00188
2021-07-10,,AW_A00189
2021-07-10,,AW_A00160
2021-07-10,,AW_A00161
2021-07-10,,AW_A00057
2021-07-10,,AW_A00058
2021-07-10,,AW_A00029
2021-07-10,,AW_A00030
2021-07-10,,AW_A00192
2021-07-10,,AW_A00193
2021-07-10,,AW_A00190
2021-07-10,,AW_A00191
2021-07-10,,AW_A00074
2021-07-10,,AW_A00075
2021-07-10,,AW_A00042
2021-07-10,,AW_A00043
2021-07-09,,AW_A00084
2021-07-09,,AW_A00085
2021-07-09,,AW_A00064
2021-07-09,,AW_A00065
2021-07-09,,AW_A00027
2021-07-09,,AW_A00028
2021-07-08,,AW_A00084
2021-07-08,,AW_A00085
2021-07-08,,AW_A00064
2021-07-08,,AW_A00065
2021-07-08,,AW_A00027
2021-07-08,,AW_A00028
2021-07-07,,AW_A00027
2021-07-07,,AW_A00028
2021-07-06,,AW_A00027
2021-07-06,,AW_A00028
2021-07-03,,AW_A00084
2021-07-03,,AW_A00085
2021-07-03,,AW_A00122
2021-07-03,,AW_A00123
2021-07-03,,AW_A00113
2021-07-03,,AW_A00114
2021-07-03,,AW_A00101
2021-07-03,,AW_A00102
2021-07-03,,AW_A00103
2021-07-03,,AW_A00104
2021-07-03,,AW_A00126
2021-07-03,,AW_A00127
2021-07-03,,AW_A00111
2021-07-03,,AW_A00112
2021-07-03,,AW_A00150
2021-07-03,,AW_A00151
2021-07-03,,AW_A00136
2021-07-03,,AW_A00137
2021-07-03,,AW_A00138
2021-07-03,,AW_A00139
2021-07-03,,AW_A00120
2021-07-03,,AW_A00121
2021-07-03,,AW_A00196
2021-07-03,,AW_A00197
2021-07-03,,AW_A00156
2021-07-03,,AW_A00157
2021-07-03,,AW_A00064
2021-07-03,,AW_A00065
2021-07-03,,AW_A00039
2021-07-03,,AW_A00040
2021-07-03,,AW_A00041
2021-07-03,,AW_A00128
2021-07-03,,AW_A00129
2021-07-03,,AW_A00016
2021-07-03,,AW_A00017
2021-07-03,,AW_A00010
2021-07-03,,AW_A00011
2021-07-03,,AW_A00174
2021-07-03,,AW_A00175
2021-07-03,,AW_A00176
2021-07-03,,AW_A00177
2021-07-03,,AW_A00180
2021-07-03,,AW_A00181
2021-07-03,,AW_A00093
2021-07-03,,AW_A00094
2021-07-03,,AW_A00184
2021-07-03,,AW_A00185
2021-07-03,,AW_A00182
2021-07-03,,AW_A00183
2021-07-03,,AW_A00124
2021-07-03,,AW_A00125
2021-07-03,,AW_A00044
2021-07-03,,AW_A00045
2021-07-03,,AW_A00141
2021-07-03,,AW_A00142
2021-07-03,,AW_A00108
2021-07-03,,AW_A00109
2021-07-03,,AW_A00110
2021-07-03,,AW_A00070
2021-07-03,,AW_A00071
2021-07-03,,AW_A00031
2021-07-03,,AW_A00032
2021-07-03,,AW_A00188
2021-07-03,,AW_A00189
2021-07-03,,AW_A00160
2021-07-03,,AW_A00161
2021-07-03,,AW_A00057
2021-07-03,,AW_A00058
2021-07-03,,AW_A00029
2021-07-03,,AW_A00030
2021-07-03,,AW_A00192
2021-07-03,,AW_A00193
2021-07-03,,AW_A00027
2021-07-03,,AW_A00028
2021-07-03,,AW_A00190
2021-07-03,,AW_A00191
2021-07-03,,AW_A00074
2021-07-03,,AW_A00075
2021-07-03,,AW_A00042
2021-07-03,,AW_A00043
2021-06-26,,AW_A00084
2021-06-26,,AW_A00085
2021-06-26,,AW_A00122
2021-06-26,,AW_A00123
2021-06-26,,AW_A00113
2021-06-26,,AW_A00114
2021-06-26,,AW_A00101
2021-06-26,,AW_A00102
2021-06-26,,AW_A00103
2021-06-26,,AW_A00104
2021-06-26,,AW_A00126
2021-06-26,,AW_A00127
2021-06-26,,AW_A00111
2021-06-26,,AW_A00112
2021-06-26,,AW_A00150
2021-06-26,,AW_A00151
2021-06-26,,AW_A00136
2021-06-26,,AW_A00137
2021-06-26,,AW_A00138
2021-06-26,,AW_A00139
2021-06-26,,AW_A00120
2021-06-26,,AW_A00121
2021-06-26,,AW_A00196
2021-06-26,,AW_A00197
2021-06-26,,AW_A00156
2021-06-26,,AW_A00157
2021-06-26,,AW_A00064
2021-06-26,,AW_A00065
2021-06-26,,AW_A00039
2021-06-26,,AW_A00040
2021-06-26,,AW_A00041
2021-06-26,,AW_A00128
2021-06-26,,AW_A00129
2021-06-26,,AW_A00016
2021-06-26,,AW_A00017
2021-06-26,,AW_A00010
2021-06-26,,AW_A00011
2021-06-26,,AW_A00174
2021-06-26,,AW_A00175
2021-06-26,,AW_A00176
2021-06-26,,AW_A00177
2021-06-26,,AW_A00180
2021-06-26,,AW_A00181
2021-06-26,,AW_A00093
2021-06-26,,AW_A00094
2021-06-26,,AW_A00184
2021-06-26,,AW_A00185
2021-06-26,,AW_A00182
2021-06-26,,AW_A00183
2021-06-26,,AW_A00124
2021-06-26,,AW_A00125
2021-06-26,,AW_A00044
2021-06-26,,AW_A00045
2021-06-26,,AW_A00141
2021-06-26,,AW_A00142
2021-06-26,,AW_A00108
2021-06-26,,AW_A00109
2021-06-26,,AW_A00110
2021-06-26,,AW_A00070
2021-06-26,,AW_A00071
2021-06-26,,AW_A00031
2021-06-26,,AW_A00032
2021-06-26,,AW_A00188
2021-06-26,,AW_A00189
2021-06-26,,AW_A00160
2021-06-26,,AW_A00161
2021-06-26,,AW_A00057
2021-06-26,,AW_A00058
2021-06-26,,AW_A00029
2021-06-26,,AW_A00030
2021-06-26,,AW_A00027
2021-06-26,,AW_A00028
2021-06-26,,AW_A00074
2021-06-26,,AW_A00075
2021-06-26,,AW_A00042
2021-06-26,,AW_A00043
2021-06-25,,AW_A00066
2021-06-25,,AW_A00067
2021-06-24,,AW_A00066
2021-06-24,,AW_A00067
2022-06-18,,AW_A00143
2022-06-18,,AW_A00145
2022-06-18,,AW_A00144
2022-06-18,,AW_A00046
2022-06-18,,AW_A00047
2022-06-18,,AW_A00050
2022-06-18,,AW_A00035
2022-06-18,,AW_A00036
2022-06-18,,AW_A00118
2022-06-18,,AW_A00119
2022-06-18,,AW_A00162
2022-06-18,,AW_A00163
2022-06-18,,AW_A00105
2022-06-18,,AW_A00106
2022-06-11,,AW_A00143
2022-06-11,,AW_A00145
2022-06-11,,AW_A00144
2022-06-11,,AW_A00046
2022-06-11,,AW_A00047
2022-06-11,,AW_A00050
2022-06-11,,AW_A00035
2022-06-11,,AW_A00036
2022-06-11,,AW_A00118
2022-06-11,,AW_A00119
2022-06-11,,AW_A00162
2022-06-11,,AW_A00163
2022-06-11,,AW_A00105
2022-06-11,,AW_A00106
2022-06-06,,AW_A00143
2022-06-06,,AW_A00145
2022-06-06,,AW_A00144
2022-06-06,,AW_A00046
2022-06-06,,AW_A00047
2022-06-06,,AW_A00050
2022-06-06,,AW_A00035
2022-06-06,,AW_A00036
2022-06-06,,AW_A00118
2022-06-06,,AW_A00119
2022-06-06,,AW_A00162
2022-06-06,,AW_A00163
2022-06-06,,AW_A00105
2022-06-06,,AW_A00106
2022-06-04,,AW_A00143
2022-06-04,,AW_A00145
2022-06-04,,AW_A00144
2022-06-04,,AW_A00046
2022-06-04,,AW_A00047
2022-06-04,,AW_A00050
2022-06-04,,AW_A00035
2022-06-04,,AW_A00036
2022-06-04,,AW_A00118
2022-06-04,,AW_A00119
2022-06-04,,AW_A00162
2022-06-04,,AW_A00163
2022-06-04,,AW_A00105
2022-06-04,,AW_A00106
2022-06-01,,AW_A00143
2022-06-01,,AW_A00145
2022-06-01,,AW_A00144
2022-06-01,,AW_A00046
2022-06-01,,AW_A00047
2022-06-01,,AW_A00050
2022-06-01,,AW_A00035
2022-06-01,,AW_A00036
2022-06-01,,AW_A00118
2022-06-01,,AW_A00119
2022-06-01,,AW_A00162
2022-06-01,,AW_A00163
2022-06-01,,AW_A00105
2022-06-01,,AW_A00106
2022-05-28,,AW_A00143
2022-05-28,,AW_A00145
2022-05-28,,AW_A00144
2022-05-28,,AW_A00046
2022-05-28,,AW_A00047
2022-05-28,,AW_A00050
2022-05-28,,AW_A00035
2022-05-28,,AW_A00036
2022-05-28,,AW_A00118
2022-05-28,,AW_A00119
2022-05-28,,AW_A00162
2022-05-28,,AW_A00163
2022-05-28,,AW_A00105
2022-05-28,,AW_A00106
2022-05-21,,AW_A00143
2022-05-21,,AW_A00145
2022-05-21,,AW_A00144
2022-05-21,,AW_A00046
2022-05-21,,AW_A00047
2022-05-21,,AW_A00050
2022-05-21,,AW_A00035
2022-05-21,,AW_A00036
2022-05-21,,AW_A00118
2022-05-21,,AW_A00119
2022-05-21,,AW_A00162
2022-05-21,,AW_A00163
2022-05-21,,AW_A00105
2022-05-21,,AW_A00106
2022-05-14,,AW_A00143
2022-05-14,,AW_A00145
2022-05-14,,AW_A00144
2022-05-14,,AW_A00046
2022-05-14,,AW_A00047
2022-05-14,,AW_A00050
2022-05-14,,AW_A00035
2022-05-14,,AW_A00036
2022-05-14,,AW_A00118
2022-05-14,,AW_A00119
2022-05-14,,AW_A00162
2022-05-14,,AW_A00163
2022-05-14,,AW_A00105
2022-05-14,,AW_A00106
2022-05-07,,AW_A00143
2022-05-07,,AW_A00145
2022-05-07,,AW_A00144
2022-05-07,,AW_A00046
2022-05-07,,AW_A00047
2022-05-07,,AW_A00050
2022-05-07,,AW_A00035
2022-05-07,,AW_A00036
2022-05-07,,AW_A00118
2022-05-07,,AW_A00119
2022-05-07,,AW_A00162
2022-05-07,,AW_A00163
2022-05-07,,AW_A00105
2022-05-07,,AW_A00106
2022-05-05,,AW_A00143
2022-05-05,,AW_A00145
2022-05-05,,AW_A00144
2022-05-05,,AW_A00046
2022-05-05,,AW_A00047
2022-05-05,,AW_A00050
2022-05-05,,AW_A00035
2022-05-05,,AW_A00036
2022-05-05,,AW_A00118
2022-05-05,,AW_A00119
2022-05-05,,AW_A00162
2022-05-05,,AW_A00163
2022-05-05,,AW_A00105
2022-05-05,,AW_A00106
2022-04-30,,AW_A00143
2022-04-30,,AW_A00145
2022-04-30,,AW_A00144
2022-04-30,,AW_A00046
2022-04-30,,AW_A00047
2022-04-30,,AW_A00050
2022-04-30,,AW_A00035
2022-04-30,,AW_A00036
2022-04-30,,AW_A00118
2022-04-30,,AW_A00119
2022-04-30,,AW_A00162
2022-04-30,,AW_A00163
2022-04-30,,AW_A00105
2022-04-30,,AW_A00106
2022-04-23,,AW_A00143
2022-04-23,,AW_A00145
2022-04-23,,AW_A00144
2022-04-23,,AW_A00046
2022-04-23,,AW_A00047
2022-04-23,,AW_A00050
2022-04-23,,AW_A00035
2022-04-23,,AW_A00036
2022-04-23,,AW_A00118
2022-04-23,,AW_A00119
2022-04-23,,AW_A00162
2022-04-23,,AW_A00163
2022-04-23,,AW_A00105
2022-04-23,,AW_A00106
2022-04-16,,AW_A00143
2022-04-16,,AW_A00145
2022-04-16,,AW_A00144
2022-04-16,,AW_A00046
2022-04-16,,AW_A00047
2022-04-16,,AW_A00050
2022-04-16,,AW_A00035
2022-04-16,,AW_A00036
2022-04-16,,AW_A00118
2022-04-16,,AW_A00119
2022-04-16,,AW_A00162
2022-04-16,,AW_A00163
2022-04-16,,AW_A00105
2022-04-16,,AW_A00106
2022-04-09,,AW_A00143
2022-04-09,,AW_A00145
2022-04-09,,AW_A00144
2022-04-09,,AW_A00046
2022-04-09,,AW_A00047
2022-04-09,,AW_A00050
2022-04-09,,AW_A00035
2022-04-09,,AW_A00036
2022-04-09,,AW_A00118
2022-04-09,,AW_A00119
2022-04-09,,AW_A00162
2022-04-09,,AW_A00163
2022-04-09,,AW_A00105
2022-04-09,,AW_A00106
2022-04-02,,AW_A00143
2022-04-02,,AW_A00145
2022-04-02,,AW_A00144
2022-04-02,,AW_A00046
2022-04-02,,AW_A00047
2022-04-02,,AW_A00050
2022-04-02,,AW_A00035
2022-04-02,,AW_A00036
2022-04-02,,AW_A00118
2022-04-02,,AW_A00119
2022-04-02,,AW_A00162
2022-04-02,,AW_A00163
2022-04-02,,AW_A00105
2022-04-02,,AW_A00106
2022-03-26,,AW_A00143
2022-03-26,,AW_A00145
2022-03-26,,AW_A00144
2022-03-26,,AW_A00046
2022-03-26,,AW_A00047
2022-03-26,,AW_A00050
2022-03-26,,AW_A00035
2022-03-26,,AW_A00036
2022-03-26,,AW_A00118
2022-03-26,,AW_A00119
2022-03-26,,AW_A00162
2022-03-26,,AW_A00163
2022-03-26,,AW_A00105
2022-03-26,,AW_A00106
2022-03-19,,AW_A00143
2022-03-19,,AW_A00145
2022-03-19,,AW_A00144
2022-03-19,,AW_A00046
2022-03-19,,AW_A00047
2022-03-19,,AW_A00050
2022-03-19,,AW_A00035
2022-03-19,,AW_A00036
2022-03-19,,AW_A00118
2022-03-19,,AW_A00119
2022-03-19,,AW_A00162
2022-03-19,,AW_A00163
2022-03-19,,AW_A00105
2022-03-19,,AW_A00106
2022-03-12,,AW_A00143
2022-03-12,,AW_A00145
2022-03-12,,AW_A00144
2022-03-12,,AW_A00046
2022-03-12,,AW_A00047
2022-03-12,,AW_A00050
2022-03-12,,AW_A00035
2022-03-12,,AW_A00036
2022-03-12,,AW_A00118
2022-03-12,,AW_A00119
2022-03-12,,AW_A00162
2022-03-12,,AW_A00163
2022-03-12,,AW_A00105
2022-03-12,,AW_A00106
2022-03-09,,AW_A00143
2022-03-09,,AW_A00145
2022-03-09,,AW_A00144
2022-03-09,,AW_A00046
2022-03-09,,AW_A00047
2022-03-09,,AW_A00050
2022-03-09,,AW_A00035
2022-03-09,,AW_A00036
2022-03-09,,AW_A00118
2022-03-09,,AW_A00119
2022-03-09,,AW_A00162
2022-03-09,,AW_A00163
2022-03-09,,AW_A00105
2022-03-09,,AW_A00106
2022-03-05,,AW_A00143
2022-03-05,,AW_A00145
2022-03-05,,AW_A00144
2022-03-05,,AW_A00046
2022-03-05,,AW_A00047
2022-03-05,,AW_A00050
2022-03-05,,AW_A00035
2022-03-05,,AW_A00036
2022-03-05,,AW_A00118
2022-03-05,,AW_A00119
2022-03-05,,AW_A00162
2022-03-05,,AW_A00163
2022-03-05,,AW_A00105
2022-03-05,,AW_A00106
2022-03-01,,AW_A00143
2022-03-01,,AW_A00145
2022-03-01,,AW_A00144
2022-03-01,,AW_A00046
2022-03-01,,AW_A00047
2022-03-01,,AW_A00050
2022-03-01,,AW_A00035
2022-03-01,,AW_A00036
2022-03-01,,AW_A00118
2022-03-01,,AW_A00119
2022-03-01,,AW_A00162
2022-03-01,,AW_A00163
2022-03-01,,AW_A00105
2022-03-01,,AW_A00106
2022-02-26,,AW_A00143
2022-02-26,,AW_A00145
2022-02-26,,AW_A00144
2022-02-26,,AW_A00046
2022-02-26,,AW_A00047
2022-02-26,,AW_A00050
2022-02-26,,AW_A00035
2022-02-26,,AW_A00036
2022-02-26,,AW_A00118
2022-02-26,,AW_A00119
2022-02-26,,AW_A00162
2022-02-26,,AW_A00163
2022-02-26,,AW_A00105
2022-02-26,,AW_A00106
2022-02-19,,AW_A00143
2022-02-19,,AW_A00145
2022-02-19,,AW_A00144
2022-02-19,,AW_A00046
2022-02-19,,AW_A00047
2022-02-19,,AW_A00050
2022-02-19,,AW_A00035
2022-02-19,,AW_A00036
2022-02-19,,AW_A00118
2022-02-19,,AW_A00119
2022-02-19,,AW_A00162
2022-02-19,,AW_A00163
2022-02-19,,AW_A00105
2022-02-19,,AW_A00106
2022-02-12,,AW_A00143
2022-02-12,,AW_A00145
2022-02-12,,AW_A00144
2022-02-12,,AW_A00046
2022-02-12,,AW_A00047
2022-02-12,,AW_A00050
2022-02-12,,AW_A00035
2022-02-12,,AW_A00036
2022-02-12,,AW_A00118
2022-02-12,,AW_A00119
2022-02-12,,AW_A00162
2022-02-12,,AW_A00163
2022-02-12,,AW_A00105
2022-02-12,,AW_A00106
2022-02-05,,AW_A00143
2022-02-05,,AW_A00145
2022-02-05,,AW_A00144
2022-02-05,,AW_A00046
2022-02-05,,AW_A00047
2022-02-05,,AW_A00050
2022-02-05,,AW_A00035
2022-02-05,,AW_A00036
2022-02-05,,AW_A00118
2022-02-05,,AW_A00119
2022-02-05,,AW_A00162
2022-02-05,,AW_A00163
2022-02-05,,AW_A00105
2022-02-05,,AW_A00106
2022-02-02,,AW_A00143
2022-02-02,,AW_A00145
2022-02-02,,AW_A00144
2022-02-02,,AW_A00046
2022-02-02,,AW_A00047
2022-02-02,,AW_A00050
2022-02-02,,AW_A00035
2022-02-02,,AW_A00036
2022-02-02,,AW_A00118
2022-02-02,,AW_A00119
2022-02-02,,AW_A00162
2022-02-02,,AW_A00163
2022-02-02,,AW_A00105
2022-02-02,,AW_A00106
2022-02-01,,AW_A00143
2022-02-01,,AW_A00145
2022-02-01,,AW_A00144
2022-02-01,,AW_A00046
2022-02-01,,AW_A00047
2022-02-01,,AW_A00050
2022-02-01,,AW_A00035
2022-02-01,,AW_A00036
2022-02-01,,AW_A00118
2022-02-01,,AW_A00119
2022-02-01,,AW_A00162
2022-02-01,,AW_A00163
2022-02-01,,AW_A00105
2022-02-01,,AW_A00106
2022-01-31,,AW_A00143
2022-01-31,,AW_A00145
2022-01-31,,AW_A00144
2022-01-31,,AW_A00046
2022-01-31,,AW_A00047
2022-01-31,,AW_A00050
2022-01-31,,AW_A00035
2022-01-31,,AW_A00036
2022-01-31,,AW_A00118
2022-01-31,,AW_A00119
2022-01-31,,AW_A00162
2022-01-31,,AW_A00163
2022-01-31,,AW_A00105
2022-01-31,,AW_A00106
2022-01-29,,AW_A00143
2022-01-29,,AW_A00145
2022-01-29,,AW_A00144
2022-01-29,,AW_A00046
2022-01-29,,AW_A00047
2022-01-29,,AW_A00050
2022-01-29,,AW_A00035
2022-01-29,,AW_A00036
2022-01-29,,AW_A00118
2022-01-29,,AW_A00119
2022-01-29,,AW_A00162
2022-01-29,,AW_A00163
2022-01-29,,AW_A00105
2022-01-29,,AW_A00106
2022-01-22,,AW_A00143
2022-01-22,,AW_A00145
2022-01-22,,AW_A00144
2022-01-22,,AW_A00046
2022-01-22,,AW_A00047
2022-01-22,,AW_A00050
2022-01-22,,AW_A00035
2022-01-22,,AW_A00036
2022-01-22,,AW_A00118
2022-01-22,,AW_A00119
2022-01-22,,AW_A00162
2022-01-22,,AW_A00163
2022-01-22,,AW_A00105
2022-01-22,,AW_A00106
2022-01-15,,AW_A00143
2022-01-15,,AW_A00145
2022-01-15,,AW_A00144
2022-01-15,,AW_A00046
2022-01-15,,AW_A00047
2022-01-15,,AW_A00050
2022-01-15,,AW_A00035
2022-01-15,,AW_A00036
2022-01-15,,AW_A00118
2022-01-15,,AW_A00119
2022-01-15,,AW_A00162
2022-01-15,,AW_A00163
2022-01-15,,AW_A00105
2022-01-15,,AW_A00106
2022-01-08,,AW_A00143
2022-01-08,,AW_A00145
2022-01-08,,AW_A00144
2022-01-08,,AW_A00046
2022-01-08,,AW_A00047
2022-01-08,,AW_A00050
2022-01-08,,AW_A00035
2022-01-08,,AW_A00036
2022-01-08,,AW_A00118
2022-01-08,,AW_A00119
2022-01-08,,AW_A00162
2022-01-08,,AW_A00163
2022-01-08,,AW_A00105
2022-01-08,,AW_A00106
2022-01-01,,AW_A00143
2022-01-01,,AW_A00145
2022-01-01,,AW_A00144
2022-01-01,,AW_A00046
2022-01-01,,AW_A00047
2022-01-01,,AW_A00050
2022-01-01,,AW_A00035
2022-01-01,,AW_A00036
2022-01-01,,AW_A00118
2022-01-01,,AW_A00119
2022-01-01,,AW_A00162
2022-01-01,,AW_A00163
2022-01-01,,AW_A00105
2022-01-01,,AW_A00106
2021-12-25,,AW_A00143
2021-12-25,,AW_A00145
2021-12-25,,AW_A00046
2021-12-25,,AW_A00047
2021-12-25,,AW_A00050
2021-12-25,,AW_A00035
2021-12-25,,AW_A00036
2021-12-25,,AW_A00118
2021-12-25,,AW_A00119
2021-12-25,,AW_A00162
2021-12-25,,AW_A00163
2021-12-25,,AW_A00105
2021-12-25,,AW_A00106
2021-12-18,,AW_A00143
2021-12-18,,AW_A00145
2021-12-18,,AW_A00046
2021-12-18,,AW_A00047
2021-12-18,,AW_A00050
2021-12-18,,AW_A00035
2021-12-18,,AW_A00036
2021-12-18,,AW_A00118
2021-12-18,,AW_A00119
2021-12-18,,AW_A00162
